item_id,title,release_date,video_release_date,genre,item_attributes
1007,Two Much (1996),01-Jan-1996,unknown,Comedy|Romance,"Title: Two Much (1996), Genres: Comedy|Romance"
1261,Trust (1990),01-Jan-1990,unknown,Comedy|Drama,"Title: Trust (1990), Genres: Comedy|Drama"
1030,Firestorm (1998),09-Jan-1998,unknown,Action|Adventure|Thriller,"Title: Firestorm (1998), Genres: Action|Adventure|Thriller"
706,Beyond Rangoon (1995),01-Jan-1995,unknown,Drama,"Title: Beyond Rangoon (1995), Genres: Drama"
1025,Feast of July (1995),01-Jan-1995,unknown,Drama,"Title: Feast of July (1995), Genres: Drama"
658,Death and the Maiden (1994),01-Jan-1994,unknown,Drama|Thriller,"Title: Death and the Maiden (1994), Genres: Drama|Thriller"
353,Tank Girl (1995),01-Jan-1995,unknown,Action|Comedy|Musical|Sci-Fi,"Title: Tank Girl (1995), Genres: Action|Comedy|Musical|Sci-Fi"
1302,Double Happiness (1994),01-Mar-1996,unknown,Drama,"Title: Double Happiness (1994), Genres: Drama"
982,Cobb (1994),01-Jan-1994,unknown,Drama,"Title: Cobb (1994), Genres: Drama"
967,Mrs. Parker and the Vicious Circle (1994),01-Jan-1994,unknown,Drama,"Title: Mrs. Parker and the Vicious Circle (1994), Genres: Drama"
419,Faithful (1996),03-Apr-1996,unknown,Comedy,"Title: Faithful (1996), Genres: Comedy"
282,Twelfth Night (1996),25-Oct-1996,unknown,Comedy|Drama|Romance,"Title: Twelfth Night (1996), Genres: Comedy|Drama|Romance"
793,"Mark of Zorro, The (1940)",01-Jan-1940,unknown,Adventure,"Title: Mark of Zorro, The (1940), Genres: Adventure"
938,Surviving Picasso (1996),20-Sep-1996,unknown,Drama,"Title: Surviving Picasso (1996), Genres: Drama"
929,Up in Smoke (1978),01-Jan-1978,unknown,Comedy,"Title: Up in Smoke (1978), Genres: Comedy"
648,Some Kind of Wonderful (1987),01-Jan-1987,unknown,Drama|Romance,"Title: Some Kind of Wonderful (1987), Genres: Drama|Romance"
1130,I'm Not Rappaport (1996),13-Nov-1996,unknown,Comedy,"Title: I'm Not Rappaport (1996), Genres: Comedy"
1272,"Umbrellas of Cherbourg, The (Parapluies de Cherbourg, Les) (1964)",05-Apr-1996,unknown,Drama|Musical,"Title: Umbrellas of Cherbourg, The (Parapluies de Cherbourg, Les) (1964), Genres: Drama|Musical"
1110,"Farewell to Arms, A (1932)",01-Jan-1932,unknown,Romance|War,"Title: Farewell to Arms, A (1932), Genres: Romance|War"
1080,"Old Man and the Sea, The (1958)",01-Jan-1958,unknown,Adventure|Drama,"Title: Old Man and the Sea, The (1958), Genres: Adventure|Drama"
1082,"Truman Show, The (1998)",01-Jan-1998,unknown,Drama,"Title: Truman Show, The (1998), Genres: Drama"
1103,Heidi Fleiss: Hollywood Madam (1995) ,09-Feb-1996,unknown,Documentary,"Title: Heidi Fleiss: Hollywood Madam (1995) , Genres: Documentary"
714,Chungking Express (1994),16-Feb-1996,unknown,Drama|Mystery|Romance,"Title: Chungking Express (1994), Genres: Drama|Mystery|Romance"
970,Safe (1995),01-Jan-1995,unknown,Thriller,"Title: Safe (1995), Genres: Thriller"
917,Feeling Minnesota (1996),13-Sep-1996,unknown,Drama|Romance,"Title: Feeling Minnesota (1996), Genres: Drama|Romance"
549,Escape to Witch Mountain (1975),01-Jan-1975,unknown,Adventure|Childrens|Fantasy,"Title: Escape to Witch Mountain (1975), Genres: Adventure|Childrens|Fantasy"
129,Get on the Bus (1996),16-Oct-1996,unknown,Drama,"Title: Get on the Bus (1996), Genres: Drama"
987,"Doors, The (1991)",01-Jan-1991,unknown,Drama|Musical,"Title: Doors, The (1991), Genres: Drama|Musical"
1100,Ghosts of Mississippi (1996),20-Dec-1996,unknown,Drama,"Title: Ghosts of Mississippi (1996), Genres: Drama"
46,Beautiful Thing (1996),09-Oct-1996,unknown,Drama|Romance,"Title: Beautiful Thing (1996), Genres: Drama|Romance"
1295,Best Men (1997),01-Sep-1997,unknown,Action|Comedy|Crime|Drama,"Title: Best Men (1997), Genres: Action|Comedy|Crime|Drama"
730,Hackers (1995),01-Jan-1995,unknown,Action|Crime|Thriller,"Title: Hackers (1995), Genres: Action|Crime|Thriller"
1206,"Road to Wellville, The (1994)",01-Jan-1994,unknown,Comedy,"Title: Road to Wellville, The (1994), Genres: Comedy"
1037,"War Room, The (1993)",01-Jan-1993,unknown,Documentary,"Title: War Room, The (1993), Genres: Documentary"
655,When We Were Kings (1996),14-Feb-1997,unknown,Documentary,"Title: When We Were Kings (1996), Genres: Documentary"
1163,Hard Eight (1996),28-Feb-1997,unknown,Crime|Thriller,"Title: Hard Eight (1996), Genres: Crime|Thriller"
1340,Blue Chips (1994),01-Jan-1994,unknown,Drama,"Title: Blue Chips (1994), Genres: Drama"
120,My Family (1995),01-Jan-1995,unknown,Drama,"Title: My Family (1995), Genres: Drama"
1218,Tom & Viv (1994),01-Jan-1994,unknown,Drama,"Title: Tom & Viv (1994), Genres: Drama"
868,Walkabout (1971),20-Dec-1971,unknown,Drama,"Title: Walkabout (1971), Genres: Drama"
594,Last Dance (1996),03-May-1996,unknown,Drama,"Title: Last Dance (1996), Genres: Drama"
693,Original Gangstas (1996),10-May-1996,unknown,Crime,"Title: Original Gangstas (1996), Genres: Crime"
1072,In Love and War (1996),24-Jan-1997,unknown,Romance|War,"Title: In Love and War (1996), Genres: Romance|War"
91,Backbeat (1993),01-Jan-1993,unknown,Drama|Musical,"Title: Backbeat (1993), Genres: Drama|Musical"
1287,Alphaville (1965),01-Jan-1965,unknown,Sci-Fi,"Title: Alphaville (1965), Genres: Sci-Fi"
734,"Relic, The (1997)",17-Jan-1997,unknown,Horror,"Title: Relic, The (1997), Genres: Horror"
1309,Stalker (1979),01-Jan-1979,unknown,Mystery|Sci-Fi,"Title: Stalker (1979), Genres: Mystery|Sci-Fi"
637,Love! Valour! Compassion! (1997),16-May-1997,unknown,Drama|Romance,"Title: Love! Valour! Compassion! (1997), Genres: Drama|Romance"
632,Palookaville (1996),25-Oct-1996,unknown,Action|Drama,"Title: Palookaville (1996), Genres: Action|Drama"
634,Phat Beach (1996),02-Aug-1996,unknown,Comedy,"Title: Phat Beach (1996), Genres: Comedy"
1008,"Portrait of a Lady, The (1996)",27-Dec-1996,unknown,Drama,"Title: Portrait of a Lady, The (1996), Genres: Drama"
814,Zeus and Roxanne (1997),10-Jan-1997,unknown,Childrens,"Title: Zeus and Roxanne (1997), Genres: Childrens"
668,Big Bully (1996),01-Jan-1996,unknown,Comedy|Drama,"Title: Big Bully (1996), Genres: Comedy|Drama"
1187,Love & Human Remains (1993),01-Jan-1993,unknown,Comedy,"Title: Love & Human Remains (1993), Genres: Comedy"
1160,"Sum of Us, The (1994)",01-Jan-1994,unknown,Comedy,"Title: Sum of Us, The (1994), Genres: Comedy"
1123,Little Buddha (1993),01-Jan-1993,unknown,Drama,"Title: Little Buddha (1993), Genres: Drama"
939,Fresh (1994),01-Jan-1994,unknown,Drama,"Title: Fresh (1994), Genres: Drama"
993,Spanking the Monkey (1994),01-Jan-1994,unknown,Comedy|Drama,"Title: Spanking the Monkey (1994), Genres: Comedy|Drama"
1337,Wild Reeds (1994),01-Jan-1994,unknown,Drama,"Title: Wild Reeds (1994), Genres: Drama"
1024,"Women, The (1939)",01-Jan-1939,unknown,Comedy,"Title: Women, The (1939), Genres: Comedy"
1308,Bliss (1997),06-Jun-1997,unknown,Drama|Romance,"Title: Bliss (1997), Genres: Drama|Romance"
1262,Caught (1996),27-Sep-1996,unknown,Drama|Thriller,"Title: Caught (1996), Genres: Drama|Thriller"
1174,Hugo Pool (1997),01-Jan-1997,unknown,Romance,"Title: Hugo Pool (1997), Genres: Romance"
1251,Welcome To Sarajevo (1997),01-Jan-1997,unknown,Drama|War,"Title: Welcome To Sarajevo (1997), Genres: Drama|War"
1231,Dunston Checks In (1996),01-Jan-1996,unknown,Comedy,"Title: Dunston Checks In (1996), Genres: Comedy"
558,Major Payne (1994),01-Jan-1994,unknown,Comedy,"Title: Major Payne (1994), Genres: Comedy"
835,Man of the House (1995),01-Jan-1995,unknown,Comedy,"Title: Man of the House (1995), Genres: Comedy"
853,I Love Trouble (1994),01-Jan-1994,unknown,Action|Comedy,"Title: I Love Trouble (1994), Genres: Action|Comedy"
313,"Low Down Dirty Shame, A (1994)",01-Jan-1994,unknown,Action|Comedy,"Title: Low Down Dirty Shame, A (1994), Genres: Action|Comedy"
782,Cops and Robbersons (1994),01-Jan-1994,unknown,Comedy,"Title: Cops and Robbersons (1994), Genres: Comedy"
928,"Cowboy Way, The (1994)",01-Jan-1994,unknown,Action|Comedy,"Title: Cowboy Way, The (1994), Genres: Action|Comedy"
20,"Endless Summer 2, The (1994)",01-Jan-1994,unknown,Documentary,"Title: Endless Summer 2, The (1994), Genres: Documentary"
1304,In the Army Now (1994),01-Jan-1994,unknown,Comedy|War,"Title: In the Army Now (1994), Genres: Comedy|War"
1027,Switchblade Sisters (1975),17-May-1975,unknown,Crime,"Title: Switchblade Sisters (1975), Genres: Crime"
1059,Young Guns II (1990),01-Jan-1990,unknown,Action|Comedy|Western,"Title: Young Guns II (1990), Genres: Action|Comedy|Western"
1113,That Old Feeling (1997),04-Apr-1997,unknown,Comedy|Romance,"Title: That Old Feeling (1997), Genres: Comedy|Romance"
1099,"Boys of St. Vincent, The (1993)",01-Jan-1993,unknown,Drama,"Title: Boys of St. Vincent, The (1993), Genres: Drama"
1246,Before the Rain (Pred dozhdot) (1994),01-Jan-1994,unknown,Drama,"Title: Before the Rain (Pred dozhdot) (1994), Genres: Drama"
832,Once Were Warriors (1994),01-Jan-1994,unknown,Crime|Drama,"Title: Once Were Warriors (1994), Genres: Crime|Drama"
1238,Strawberry and Chocolate (Fresa y chocolate) (1993),01-Jan-1993,unknown,Drama,"Title: Strawberry and Chocolate (Fresa y chocolate) (1993), Genres: Drama"
260,"Family Thing, A (1996)",23-Mar-1996,unknown,Comedy|Drama,"Title: Family Thing, A (1996), Genres: Comedy|Drama"
441,Purple Noon (1960),28-Jun-1960,unknown,Crime|Thriller,"Title: Purple Noon (1960), Genres: Crime|Thriller"
788,Cemetery Man (Dellamorte Dellamore) (1994),12-Apr-1996,unknown,Comedy|Horror,"Title: Cemetery Man (Dellamorte Dellamore) (1994), Genres: Comedy|Horror"
1276,Kim (1950),01-Jan-1950,unknown,Childrens|Drama,"Title: Kim (1950), Genres: Childrens|Drama"
1115,"Maybe, Maybe Not (Bewegte Mann, Der) (1994)",19-Jul-1996,unknown,Comedy,"Title: Maybe, Maybe Not (Bewegte Mann, Der) (1994), Genres: Comedy"
1044,Top Hat (1935),01-Jan-1935,unknown,Comedy|Musical|Romance,"Title: Top Hat (1935), Genres: Comedy|Musical|Romance"
1313,To Be or Not to Be (1942),01-Jan-1942,unknown,Comedy|Drama|War,"Title: To Be or Not to Be (1942), Genres: Comedy|Drama|War"
1327,"Secret Agent, The (1996)",08-Nov-1996,unknown,Drama,"Title: Secret Agent, The (1996), Genres: Drama"
778,Amos & Andrew (1993),01-Jan-1993,unknown,Comedy,"Title: Amos & Andrew (1993), Genres: Comedy"
815,Jade (1995),01-Jan-1995,unknown,Thriller,"Title: Jade (1995), Genres: Thriller"
733,Kiss of Death (1995),01-Jan-1995,unknown,Crime|Drama|Thriller,"Title: Kiss of Death (1995), Genres: Crime|Drama|Thriller"
640,Mixed Nuts (1994),01-Jan-1994,unknown,Comedy,"Title: Mixed Nuts (1994), Genres: Comedy"
1042,Virtuosity (1995),01-Jan-1995,unknown,Sci-Fi|Thriller,"Title: Virtuosity (1995), Genres: Sci-Fi|Thriller"
128,Blue Sky (1994),01-Jan-1994,unknown,Drama|Romance,"Title: Blue Sky (1994), Genres: Drama|Romance"
1029,Flesh and Bone (1993),01-Jan-1993,unknown,Drama|Mystery|Romance,"Title: Flesh and Bone (1993), Genres: Drama|Mystery|Romance"
1143,Guilty as Sin (1993),01-Jan-1993,unknown,Crime|Drama|Thriller,"Title: Guilty as Sin (1993), Genres: Crime|Drama|Thriller"
1290,In the Realm of the Senses (Ai no corrida) (1976),08-Mar-1976,unknown,Drama,"Title: In the Realm of the Senses (Ai no corrida) (1976), Genres: Drama"
990,Barb Wire (1996),03-May-1996,unknown,Action|Sci-Fi,"Title: Barb Wire (1996), Genres: Action|Sci-Fi"
729,Kissed (1996),18-Apr-1997,unknown,Romance,"Title: Kissed (1996), Genres: Romance"
163,Assassins (1995),01-Jan-1995,unknown,Thriller,"Title: Assassins (1995), Genres: Thriller"
712,Friday (1995),01-Jan-1995,unknown,Comedy,"Title: Friday (1995), Genres: Comedy"
1203,"Goofy Movie, A (1995)",01-Jan-1995,unknown,Animation|Childrens|Comedy|Romance,"Title: Goofy Movie, A (1995), Genres: Animation|Childrens|Comedy|Romance"
452,Higher Learning (1995),01-Jan-1995,unknown,Drama,"Title: Higher Learning (1995), Genres: Drama"
1131,When a Man Loves a Woman (1994),01-Jan-1994,unknown,Drama,"Title: When a Man Loves a Woman (1994), Genres: Drama"
819,Judgment Night (1993),01-Jan-1993,unknown,Action,"Title: Judgment Night (1993), Genres: Action"
287,"Scout, The (1994)",01-Jan-1994,unknown,Drama,"Title: Scout, The (1994), Genres: Drama"
1056,Angus (1995),01-Jan-1995,unknown,Comedy,"Title: Angus (1995), Genres: Comedy"
1089,Night Falls on Manhattan (1997),16-May-1997,unknown,Crime|Drama,"Title: Night Falls on Manhattan (1997), Genres: Crime|Drama"
1101,"Awfully Big Adventure, An (1995)",01-Jan-1995,unknown,Drama,"Title: Awfully Big Adventure, An (1995), Genres: Drama"
764,Under Siege 2: Dark Territory (1995),01-Jan-1995,unknown,Action,"Title: Under Siege 2: Dark Territory (1995), Genres: Action"
703,Poison Ivy II (1995),01-Jan-1995,unknown,Drama|Thriller,"Title: Poison Ivy II (1995), Genres: Drama|Thriller"
865,Ready to Wear (Pret-A-Porter) (1994),01-Jan-1994,unknown,Comedy,"Title: Ready to Wear (Pret-A-Porter) (1994), Genres: Comedy"
1198,Marked for Death (1990),01-Jan-1990,unknown,Action|Drama,"Title: Marked for Death (1990), Genres: Action|Drama"
1141,Madonna: Truth or Dare (1991),01-Jan-1991,unknown,Documentary,"Title: Madonna: Truth or Dare (1991), Genres: Documentary"
1347,Nénette et Boni (1996),01-Jan-1996,unknown,Drama,"Title: Nénette et Boni (1996), Genres: Drama"
1344,Chairman of the Board (1998),01-Jan-1998,unknown,Comedy,"Title: Chairman of the Board (1998), Genres: Comedy"
1288,Twisted (1996),01-Jan-1996,unknown,Comedy|Drama,"Title: Twisted (1996), Genres: Comedy|Drama"
1292,Full Speed (1996),01-Jan-1996,unknown,Drama,"Title: Full Speed (1996), Genres: Drama"
1067,Cutthroat Island (1995),01-Jan-1995,unknown,Action|Adventure|Romance,"Title: Cutthroat Island (1995), Genres: Action|Adventure|Romance"
153,Ghost in the Shell (Kokaku kidotai) (1995),12-Apr-1996,unknown,Animation|Sci-Fi,"Title: Ghost in the Shell (Kokaku kidotai) (1995), Genres: Animation|Sci-Fi"
1019,"Van, The (1996)",27-Jun-1997,unknown,Comedy|Drama,"Title: Van, The (1996), Genres: Comedy|Drama"
975,"Old Lady Who Walked in the Sea, The (Vieille qui marchait dans la mer, La) (1991)",01-Jan-1991,unknown,Comedy,"Title: Old Lady Who Walked in the Sea, The (Vieille qui marchait dans la mer, La) (1991), Genres: Comedy"
1332,Night Flier (1997),06-Feb-1998,unknown,Horror,"Title: Night Flier (1997), Genres: Horror"
1134,Metro (1997),17-Jan-1997,unknown,Action,"Title: Metro (1997), Genres: Action"
561,Gridlock'd (1997),29-Jan-1997,unknown,Crime,"Title: Gridlock'd (1997), Genres: Crime"
430,Bushwhacked (1995),01-Jan-1995,unknown,Comedy,"Title: Bushwhacked (1995), Genres: Comedy"
1213,Bad Girls (1994),01-Jan-1994,unknown,Western,"Title: Bad Girls (1994), Genres: Western"
551,Blink (1994),01-Jan-1994,unknown,Thriller,"Title: Blink (1994), Genres: Thriller"
719,For Love or Money (1993),01-Jan-1993,unknown,Comedy,"Title: For Love or Money (1993), Genres: Comedy"
838,Best of the Best 3: No Turning Back (1995),01-Jan-1995,unknown,Action,"Title: Best of the Best 3: No Turning Back (1995), Genres: Action"
1346,A Chef in Love (1996),25-Apr-1997,unknown,Comedy,"Title: A Chef in Love (1996), Genres: Comedy"
1273,"Contempt (Mépris, Le) (1963)",27-Jun-1997,unknown,Drama,"Title: Contempt (Mépris, Le) (1963), Genres: Drama"
1107,"Tie That Binds, The (1995)",01-Jan-1995,unknown,Thriller,"Title: Tie That Binds, The (1995), Genres: Thriller"
1139,Gone Fishin' (1997),30-May-1997,unknown,Comedy,"Title: Gone Fishin' (1997), Genres: Comedy"
1328,Broken English (1996),02-May-1997,unknown,Drama,"Title: Broken English (1996), Genres: Drama"
1144,Trial and Error (1997),30-May-1997,unknown,Comedy|Romance,"Title: Trial and Error (1997), Genres: Comedy|Romance"
940,Walking and Talking (1996),12-Jul-1996,unknown,Romance,"Title: Walking and Talking (1996), Genres: Romance"
780,Foxfire (1996),23-Aug-1996,unknown,Drama,"Title: Foxfire (1996), Genres: Drama"
1267,Nothing to Lose (1994),16-Aug-1996,unknown,Drama,"Title: Nothing to Lose (1994), Genres: Drama"
994,Star Maps (1997),01-Jan-1997,unknown,Drama,"Title: Star Maps (1997), Genres: Drama"
883,Bread and Chocolate (Pane e cioccolata) (1973),01-Jan-1973,unknown,Drama,"Title: Bread and Chocolate (Pane e cioccolata) (1973), Genres: Drama"
165,Clockers (1995),01-Jan-1995,unknown,Drama,"Title: Clockers (1995), Genres: Drama"
1061,Bitter Moon (1992),01-Jan-1992,unknown,Drama,"Title: Bitter Moon (1992), Genres: Drama"
1285,Love in the Afternoon (1957),01-Jan-1957,unknown,Comedy|Romance,"Title: Love in the Afternoon (1957), Genres: Comedy|Romance"
1111,Life with Mikey (1993),01-Jan-1993,unknown,Comedy,"Title: Life with Mikey (1993), Genres: Comedy"
1230,North (1994),01-Jan-1994,unknown,Comedy,"Title: North (1994), Genres: Comedy"
1060,Talking About Sex (1994),01-Jan-1994,unknown,Comedy|Drama,"Title: Talking About Sex (1994), Genres: Comedy|Drama"
1239,Color of Night (1994),01-Jan-1994,unknown,Drama|Thriller,"Title: Color of Night (1994), Genres: Drama|Thriller"
1177,Robocop 3 (1993),01-Jan-1993,unknown,Sci-Fi|Thriller,"Title: Robocop 3 (1993), Genres: Sci-Fi|Thriller"
1126,Sunset Park (1996),26-Apr-1996,unknown,Drama,"Title: Sunset Park (1996), Genres: Drama"
1068,Set It Off (1996),25-Sep-1996,unknown,Action|Crime,"Title: Set It Off (1996), Genres: Action|Crime"
679,Selena (1997),21-Mar-1997,unknown,Drama|Musical,"Title: Selena (1997), Genres: Drama|Musical"
1244,Wild America (1997),04-Jul-1997,unknown,Adventure|Childrens,"Title: Wild America (1997), Genres: Adventure|Childrens"
1294,Gang Related (1997),01-Jan-1997,unknown,Crime,"Title: Gang Related (1997), Genres: Crime"
773,Manny & Lo (1996),26-Jul-1996,unknown,Drama,"Title: Manny & Lo (1996), Genres: Drama"
1154,"Grass Harp, The (1995)",11-Oct-1996,unknown,Drama,"Title: Grass Harp, The (1995), Genres: Drama"
1051,Out to Sea (1997),04-Jul-1997,unknown,Comedy,"Title: Out to Sea (1997), Genres: Comedy"
756,Before and After (1996),23-Feb-1996,unknown,Drama|Mystery,"Title: Before and After (1996), Genres: Drama|Mystery"
1211,Princess Caraboo (1994),01-Jan-1994,unknown,Drama,"Title: Princess Caraboo (1994), Genres: Drama"
532,Shall We Dance? (1937),01-Jan-1937,unknown,Comedy|Musical|Romance,"Title: Shall We Dance? (1937), Genres: Comedy|Musical|Romance"
1297,Ed (1996),08-Mar-1996,unknown,Comedy,"Title: Ed (1996), Genres: Comedy"
480,Denise Calls Up (1995),29-Mar-1996,unknown,Comedy,"Title: Denise Calls Up (1995), Genres: Comedy"
842,Jack and Sarah (1995),22-Mar-1996,unknown,Romance,"Title: Jack and Sarah (1995), Genres: Romance"
908,Celtic Pride (1996),19-Apr-1996,unknown,Comedy,"Title: Celtic Pride (1996), Genres: Comedy"
1164,Ayn Rand: A Sense of Life (1997),13-Feb-1998,unknown,Documentary,"Title: Ayn Rand: A Sense of Life (1997), Genres: Documentary"
249,Kicked in the Head (1997),01-Jan-1997,unknown,Comedy|Drama,"Title: Kicked in the Head (1997), Genres: Comedy|Drama"
1184,Indian Summer (1996),01-Jan-1996,unknown,Comedy|Drama,"Title: Indian Summer (1996), Genres: Comedy|Drama"
1159,Love Affair (1994),01-Jan-1994,unknown,Drama|Romance,"Title: Love Affair (1994), Genres: Drama|Romance"
757,"Band Wagon, The (1953)",01-Jan-1953,unknown,Comedy|Musical,"Title: Band Wagon, The (1953), Genres: Comedy|Musical"
933,Penny Serenade (1941),01-Jan-1941,unknown,Drama|Romance,"Title: Penny Serenade (1941), Genres: Drama|Romance"
1161,'Til There Was You (1997),30-May-1997,unknown,Drama|Romance,"Title: 'Til There Was You (1997), Genres: Drama|Romance"
1217,Stripes (1981),01-Jan-1981,unknown,Comedy,"Title: Stripes (1981), Genres: Comedy"
1233,Late Bloomers (1996),06-Jun-1997,unknown,Comedy,"Title: Late Bloomers (1996), Genres: Comedy"
1171,"Getaway, The (1994)",01-Jan-1994,unknown,Action,"Title: Getaway, The (1994), Genres: Action"
1277,National Lampoon's Senior Trip (1995),01-Jan-1995,unknown,Comedy,"Title: National Lampoon's Senior Trip (1995), Genres: Comedy"
1315,Waiting to Exhale (1995),15-Jan-1996,unknown,Comedy|Drama,"Title: Waiting to Exhale (1995), Genres: Comedy|Drama"
1096,"Pompatus of Love, The (1996)",26-Jul-1996,unknown,Comedy|Drama,"Title: Pompatus of Love, The (1996), Genres: Comedy|Drama"
1223,Palmetto (1998),20-Feb-1998,unknown,Film-Noir|Mystery|Thriller,"Title: Palmetto (1998), Genres: Film-Noir|Mystery|Thriller"
969,Surviving the Game (1994),01-Jan-1994,unknown,Action|Adventure|Thriller,"Title: Surviving the Game (1994), Genres: Action|Adventure|Thriller"
829,Inventing the Abbotts (1997),04-Apr-1997,unknown,Drama|Romance,"Title: Inventing the Abbotts (1997), Genres: Drama|Romance"
752,"Horse Whisperer, The (1998)",25-Dec-1997,unknown,Drama,"Title: Horse Whisperer, The (1998), Genres: Drama"
902,Metisse (Café au Lait) (1993),01-Jan-1993,unknown,Comedy,"Title: Metisse (Café au Lait) (1993), Genres: Comedy"
866,Loaded (1994),12-Apr-1996,unknown,Drama|Thriller,"Title: Loaded (1994), Genres: Drama|Thriller"
1316,Boys (1996),10-May-1996,unknown,Drama,"Title: Boys (1996), Genres: Drama"
991,Of Love and Shadows (1994),10-May-1996,unknown,Drama,"Title: Of Love and Shadows (1994), Genres: Drama"
1283,Midnight Dancers (Sibak) (1994),01-Jan-1994,unknown,Comedy|Drama,"Title: Midnight Dancers (Sibak) (1994), Genres: Comedy|Drama"
1345,American Buffalo (1996),13-Sep-1996,unknown,Drama,"Title: American Buffalo (1996), Genres: Drama"
150,Kazaam (1996),17-Jul-1996,unknown,Childrens|Comedy|Fantasy,"Title: Kazaam (1996), Genres: Childrens|Comedy|Fantasy"
1305,Larger Than Life (1996),01-Nov-1996,unknown,Comedy,"Title: Larger Than Life (1996), Genres: Comedy"
1263,"Story of Xinghua, The (1993)",01-Jan-1993,unknown,Drama,"Title: Story of Xinghua, The (1993), Genres: Drama"
647,Dingo (1992),01-Jan-1992,unknown,Drama,"Title: Dingo (1992), Genres: Drama"
1220,1-900 (1994),01-Jan-1994,unknown,Romance,"Title: 1-900 (1994), Genres: Romance"
1311,Infinity (1996),04-Oct-1996,unknown,Drama,"Title: Infinity (1996), Genres: Drama"
1181,Faust (1994),01-Jan-1994,unknown,Animation,"Title: Faust (1994), Genres: Animation"
1149,Mina Tannenbaum (1994),01-Jan-1994,unknown,Drama,"Title: Mina Tannenbaum (1994), Genres: Drama"
1279,"Cement Garden, The (1993)",01-Jan-1993,unknown,Drama,"Title: Cement Garden, The (1993), Genres: Drama"
781,Meet Wally Sparks (1997),31-Jan-1997,unknown,Comedy,"Title: Meet Wally Sparks (1997), Genres: Comedy"
1108,Rhyme & Reason (1997),05-Mar-1997,unknown,Documentary,"Title: Rhyme & Reason (1997), Genres: Documentary"
1243,Love and Other Catastrophes (1996),28-Mar-1997,unknown,Romance,"Title: Love and Other Catastrophes (1996), Genres: Romance"
1348,Hollow Reed (1996),02-May-1997,unknown,Drama,"Title: Hollow Reed (1996), Genres: Drama"
1334,Losing Chase (1996),01-Jan-1996,unknown,Drama,"Title: Losing Chase (1996), Genres: Drama"
750,"Second Jungle Book: Mowgli & Baloo, The (1997)",16-May-1997,unknown,Adventure|Childrens,"Title: Second Jungle Book: Mowgli & Baloo, The (1997), Genres: Adventure|Childrens"
1189,Roseanna's Grave (For Roseanna) (1997),20-Jun-1997,unknown,Comedy|Romance,"Title: Roseanna's Grave (For Roseanna) (1997), Genres: Comedy|Romance"
1122,Tetsuo II: Body Hammer (1992),20-Jun-1997,unknown,Sci-Fi,"Title: Tetsuo II: Body Hammer (1992), Genres: Sci-Fi"
1219,Gabbeh (1996),27-Jun-1997,unknown,Drama,"Title: Gabbeh (1996), Genres: Drama"
1265,"Locusts, The (1997)",01-Jan-1997,unknown,Drama,"Title: Locusts, The (1997), Genres: Drama"
280,Stag (1997),01-Jan-1997,unknown,Action|Thriller,"Title: Stag (1997), Genres: Action|Thriller"
889,Swept from the Sea (1997),01-Jan-1997,unknown,Romance,"Title: Swept from the Sea (1997), Genres: Romance"
1282,Hurricane Streets (1998),01-Jan-1998,unknown,Drama,"Title: Hurricane Streets (1998), Genres: Drama"
1240,Stonewall (1995),26-Jul-1996,unknown,Drama,"Title: Stonewall (1995), Genres: Drama"
652,Of Human Bondage (1934),01-Jan-1934,unknown,Drama,"Title: Of Human Bondage (1934), Genres: Drama"
1307,Stranger in the House (1997),01-Jan-1997,unknown,Thriller,"Title: Stranger in the House (1997), Genres: Thriller"
1278,Picture Bride (1995),01-Jan-1995,unknown,Drama|Romance,"Title: Picture Bride (1995), Genres: Drama|Romance"
1094,M. Butterfly (1993),01-Jan-1993,unknown,Drama,"Title: M. Butterfly (1993), Genres: Drama"
1227,Withnail and I (1987),01-Jan-1987,unknown,Comedy,"Title: Withnail and I (1987), Genres: Comedy"
1224,Boy's Life 2 (1997),07-Mar-1997,unknown,Drama,"Title: Boy's Life 2 (1997), Genres: Drama"
1269,When Night Is Falling (1995),01-Jan-1995,unknown,Drama|Romance,"Title: When Night Is Falling (1995), Genres: Drama|Romance"
973,"Specialist, The (1994)",01-Jan-1994,unknown,Action,"Title: Specialist, The (1994), Genres: Action"
1138,"Swan Princess, The (1994)",01-Jan-1994,unknown,Animation|Childrens,"Title: Swan Princess, The (1994), Genres: Animation|Childrens"
887,Barbarella (1968),01-Jan-1968,unknown,Adventure|Sci-Fi,"Title: Barbarella (1968), Genres: Adventure|Sci-Fi"
1303,Land Before Time III: The Time of the Great Giving (1995) (V),01-Jan-1995,unknown,Animation|Childrens,"Title: Land Before Time III: The Time of the Great Giving (1995) (V), Genres: Animation|Childrens"
1009,Street Fighter (1994),01-Jan-1994,unknown,Action,"Title: Street Fighter (1994), Genres: Action"
1323,"Next Karate Kid, The (1994)",01-Jan-1994,unknown,Action|Childrens,"Title: Next Karate Kid, The (1994), Genres: Action|Childrens"
884,No Escape (1994),01-Jan-1994,unknown,Action|Sci-Fi,"Title: No Escape (1994), Genres: Action|Sci-Fi"
1018,Highlander III: The Sorcerer (1994),01-Jan-1994,unknown,Action|Sci-Fi,"Title: Highlander III: The Sorcerer (1994), Genres: Action|Sci-Fi"
